record_index,id,attribute,current_value,base_value,current_confidence,base_confidence,label
2592,619a695d-79c3-43b8-aef6-5612c3aae803,websites,"[""https://www.birmmc.com/""]","[""https://www.birmmc.com/""]",0.9735918045043945,0.7983452796936035,current
2592,619a695d-79c3-43b8-aef6-5612c3aae803,phones,14405792167,14405792167,0.9735918045043945,0.7983452796936035,current
2592,619a695d-79c3-43b8-aef6-5612c3aae803,addresses,15018 south street,15018 south street,0.9735918045043945,0.7983452796936035,current
2592,619a695d-79c3-43b8-aef6-5612c3aae803,emails,<na>,<na>,0.9735918045043945,0.7983452796936035,current
2592,619a695d-79c3-43b8-aef6-5612c3aae803,socials,https://www.facebook.com/632903110148908,https://www.facebook.com/632903110148908,0.9735918045043945,0.7983452796936035,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,names,tallapoosa cultural arts center,tallapoosa cultural arts center,0.6392360292383872,0.5241735439754774,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,categories,topic concert venue,topic concert venue,0.6392360292383872,0.5241735439754774,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,websites,<na>,<na>,0.6392360292383872,0.5241735439754774,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,phones,,,0.6392360292383872,0.5241735439754774,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,addresses,245 robertson avenue,245 robertson avenue,0.6392360292383872,0.5241735439754774,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
2593,8ff986be-75ca-49b4-8e70-b10b93712458,socials,https://www.facebook.com/317173081683759,https://www.facebook.com/317173081683759,0.6392360292383872,0.5241735439754774,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,names,precision medical billing,precision medical billing,0.77,0.6314,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,categories,financial service,financial service,0.77,0.6314,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,websites,"[""http://precisiondooraz.com""]","[""http://precisiondooraz.com""]",0.77,0.6314,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,phones,4802682296,4802682296,0.77,0.6314,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,addresses,7631 e greenway road ste c,7631 e greenway road ste c,0.77,0.6314,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,emails,<na>,<na>,0.77,0.6314,current
2594,c5299d33-d38a-4a68-88e4-310859c4f7ad,socials,<na>,<na>,0.77,0.6314,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,names,serendipity manor,serendipity manor,0.6392360292383872,0.5241735439754774,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,categories,coffee shop,coffee shop,0.6392360292383872,0.5241735439754774,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,websites,<na>,<na>,0.6392360292383872,0.5241735439754774,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,phones,,,0.6392360292383872,0.5241735439754774,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,addresses,508 lindsey street,508 lindsey street,0.6392360292383872,0.5241735439754774,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
2595,b21f74cd-bfcd-4af9-823c-c0f4410c6e51,socials,https://www.facebook.com/1541972362725613,https://www.facebook.com/1541972362725613,0.6392360292383872,0.5241735439754774,current
2596,83273f95-6036-4f6f-b534-771caa737685,names,goshorn acupuncture,goshorn acupuncture,0.9500626074407351,0.7790513381014027,current
2596,83273f95-6036-4f6f-b534-771caa737685,categories,acupuncture,acupuncture,0.9500626074407351,0.7790513381014027,current
2596,83273f95-6036-4f6f-b534-771caa737685,websites,"[""http://www.Goshornchiropractic.com/""]","[""http://www.Goshornchiropractic.com/""]",0.9500626074407351,0.7790513381014027,current
2596,83273f95-6036-4f6f-b534-771caa737685,phones,15856710934,15856710934,0.9500626074407351,0.7790513381014027,current
2596,83273f95-6036-4f6f-b534-771caa737685,addresses,725 ridge road,725 ridge road,0.9500626074407351,0.7790513381014027,current
2596,83273f95-6036-4f6f-b534-771caa737685,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2596,83273f95-6036-4f6f-b534-771caa737685,socials,https://www.facebook.com/378701005666494,https://www.facebook.com/378701005666494,0.9500626074407351,0.7790513381014027,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,names,dogwatch of idaho hidden fences,dogwatch of idaho hidden fences,0.9797833935018051,0.8034223826714801,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,categories,fence and gate sales service,fence and gate sales service,0.9797833935018051,0.8034223826714801,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,websites,"[""https://www.dogwatchofidaho.com/""]","[""https://www.dogwatchofidaho.com/""]",0.9797833935018051,0.8034223826714801,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,phones,12083537937,12083537937,0.9797833935018051,0.8034223826714801,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,addresses,521 2nd avenue s,521 2nd avenue s,0.9797833935018051,0.8034223826714801,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,emails,<na>,<na>,0.9797833935018051,0.8034223826714801,current
2597,a37c8655-1192-48f4-b2bf-eef51dd6b9d2,socials,https://www.facebook.com/103916780962973,https://www.facebook.com/103916780962973,0.9797833935018051,0.8034223826714801,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,names,don rite auto repair,don rite auto repair,0.9885143997113691,0.8105818077633227,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,categories,automotive repair,automotive repair,0.9885143997113691,0.8105818077633227,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,websites,"[""http://www.donriteautosmogandtowing.com""]","[""http://www.donriteautosmogandtowing.com""]",0.9885143997113691,0.8105818077633227,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,phones,15625006502,15625006502,0.9885143997113691,0.8105818077633227,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,addresses,2100 s santa fe avenue,2100 s santa fe avenue,0.9885143997113691,0.8105818077633227,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,emails,<na>,<na>,0.9885143997113691,0.8105818077633227,current
2598,66bb04c2-ca02-42f2-b74c-99db13296c34,socials,https://www.facebook.com/234226240487974,https://www.facebook.com/234226240487974,0.9885143997113691,0.8105818077633227,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,names,san francisco seo pro,san francisco seo pro,0.77,0.6314,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,categories,advertising agency,advertising agency,0.77,0.6314,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,websites,"[""http://sanfranciscoseopro.com/""]","[""http://sanfranciscoseopro.com/""]",0.77,0.6314,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,phones,4153248821,4153248821,0.77,0.6314,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,addresses,950 lincoln boulevard ste 29297,950 lincoln boulevard ste 29297,0.77,0.6314,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,emails,<na>,<na>,0.77,0.6314,current
2599,67fd15c5-95a6-49ec-97dc-72058ad0d7c7,socials,<na>,<na>,0.77,0.6314,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,names,parkland pediatric dentistry,parkland pediatric dentistry,0.9973583119336149,0.8178338157855641,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,categories,pediatric dentist,pediatric dentist,0.9973583119336149,0.8178338157855641,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,websites,"[""http://www.parklandpediatricdentistry.com/""]","[""http://www.parklandpediatricdentistry.com/""]",0.9973583119336149,0.8178338157855641,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,phones,19547558400,19547558400,0.9973583119336149,0.8178338157855641,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,addresses,8025 n university drive,8025 n university drive,0.9973583119336149,0.8178338157855641,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,emails,<na>,<na>,0.9973583119336149,0.8178338157855641,current
2600,8cb044c9-6cc2-4ce1-984e-abae896c639c,socials,https://www.facebook.com/338581596244856,https://www.facebook.com/338581596244856,0.9973583119336149,0.8178338157855641,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,names,joseph multi services,joseph multi services,0.9500626074407351,0.7790513381014027,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,categories,trusts,trusts,0.9500626074407351,0.7790513381014027,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,websites,"[""https://calendly.com/contact-appointment/appointment""]","[""https://calendly.com/contact-appointment/appointment""]",0.9500626074407351,0.7790513381014027,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,phones,17542404381,17542404381,0.9500626074407351,0.7790513381014027,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,addresses,"joseph multi services, 9781 w sample road","joseph multi services, 9781 w sample road",0.9500626074407351,0.7790513381014027,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2601,12692e71-fd61-4984-a5ba-af8ebae2ec29,socials,https://www.facebook.com/100564935870702,https://www.facebook.com/100564935870702,0.9500626074407351,0.7790513381014027,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,names,tropic isle,tropic isle,0.9781681895256042,0.8020979154109954,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,categories,accommodation,accommodation,0.9781681895256042,0.8020979154109954,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,websites,"[""http://www.tropicisleinn.com""]","[""http://www.tropicisleinn.com""]",0.9781681895256042,0.8020979154109954,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,phones,19417783053,19417783053,0.9781681895256042,0.8020979154109954,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,addresses,101 22nd street,101 22nd street,0.9781681895256042,0.8020979154109954,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,emails,<na>,<na>,0.9781681895256042,0.8020979154109954,current
2602,c1e972b0-3f1c-4814-be3e-e8db9a8284be,socials,https://www.facebook.com/431193560402961,https://www.facebook.com/431193560402961,0.9781681895256042,0.8020979154109954,current
2603,ba209488-37de-4849-8a85-92a67cd77342,names,"mary ann widman, np","mary ann widman, np",0.77,0.6314,current
2603,ba209488-37de-4849-8a85-92a67cd77342,categories,doctor,doctor,0.77,0.6314,current
2603,ba209488-37de-4849-8a85-92a67cd77342,websites,"[""https://www.havasuregional.com/provider/1245428929/MaryAnn-Widman""]","[""https://www.havasuregional.com/provider/1245428929/MaryAnn-Widman""]",0.77,0.6314,current
2603,ba209488-37de-4849-8a85-92a67cd77342,phones,9285051030,9285051030,0.77,0.6314,current
2603,ba209488-37de-4849-8a85-92a67cd77342,addresses,1799 kiowa avenue ste 104,1799 kiowa avenue ste 104,0.77,0.6314,current
2603,ba209488-37de-4849-8a85-92a67cd77342,emails,<na>,<na>,0.77,0.6314,current
2603,ba209488-37de-4849-8a85-92a67cd77342,socials,<na>,<na>,0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,names,import one,import one,0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,categories,car dealer,car dealer,0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,websites,"[""http://www.importone.com""]","[""http://www.importone.com""]",0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,phones,2259299000,2259299000,0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,addresses,9977 airline highway,9977 airline highway,0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,emails,sales@importone.com,sales@importone.com,0.77,0.6314,current
2604,a38aa332-aee8-4c9a-a257-3ebee8da08fe,socials,<na>,<na>,0.77,0.6314,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,names,adored sweets,adored sweets,0.9797833935018051,0.8034223826714801,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,categories,bakery,bakery,0.9797833935018051,0.8034223826714801,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,websites,"[""https://Adoredsweets.com/""]","[""https://Adoredsweets.com/""]",0.9797833935018051,0.8034223826714801,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,phones,12052011063,12052011063,0.9797833935018051,0.8034223826714801,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,addresses,17166 al-75,17166 al-75,0.9797833935018051,0.8034223826714801,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,emails,<na>,<na>,0.9797833935018051,0.8034223826714801,current
2605,b58402e3-343b-4154-aaa1-c6d6c3775e7a,socials,https://www.facebook.com/344348339289937,https://www.facebook.com/344348339289937,0.9797833935018051,0.8034223826714801,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,names,unleashed grooming llc,unleashed grooming llc,0.9500626074407351,0.7790513381014027,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,categories,pet groomer,pet groomer,0.9500626074407351,0.7790513381014027,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,websites,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,phones,19062501341,19062501341,0.9500626074407351,0.7790513381014027,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,addresses,1446 birch avenue,1446 birch avenue,0.9500626074407351,0.7790513381014027,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2606,770687e4-9d19-45f2-bcae-d32f04ecd845,socials,https://www.facebook.com/113113710870381,https://www.facebook.com/113113710870381,0.9500626074407351,0.7790513381014027,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,names,t-mobile,t-mobile,0.9931086398268214,0.8143490846579935,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,categories,mobile phone store,mobile phone store,0.9931086398268214,0.8143490846579935,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,websites,"[""https://www.t-mobile.com/stores/bd/t-mobile-cape-girardeau-mo-63701-5b55?utm_source=facebook&utm_medium=lastmile&utm_campaign=5B55""]","[""https://www.t-mobile.com/stores/bd/t-mobile-cape-girardeau-mo-63701-5b55?utm_source=facebook&utm_medium=lastmile&utm_campaign=5B55""]",0.9931086398268214,0.8143490846579935,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,phones,15737891890,15737891890,0.9931086398268214,0.8143490846579935,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,addresses,232 shirley drive,232 shirley drive,0.9931086398268214,0.8143490846579935,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,emails,<na>,<na>,0.9931086398268214,0.8143490846579935,current
2607,4008969f-8564-468e-b48a-f6b9229abd65,socials,https://www.facebook.com/451648098020813,https://www.facebook.com/451648098020813,0.9931086398268214,0.8143490846579935,current
2608,89115445-0be9-434f-a973-87efe8503bc2,names,spirited bead and klews gallery,spirited bead and klews gallery,0.9500626074407351,0.7790513381014027,current
2608,89115445-0be9-434f-a973-87efe8503bc2,categories,arts and crafts,arts and crafts,0.9500626074407351,0.7790513381014027,current
2608,89115445-0be9-434f-a973-87efe8503bc2,websites,"[""http://Www.klewexpressions.com/""]","[""http://Www.klewexpressions.com/""]",0.9500626074407351,0.7790513381014027,current
2608,89115445-0be9-434f-a973-87efe8503bc2,phones,16618231930,16618231930,0.9500626074407351,0.7790513381014027,current
2608,89115445-0be9-434f-a973-87efe8503bc2,addresses,435 w j street,435 w j street,0.9500626074407351,0.7790513381014027,current
2608,89115445-0be9-434f-a973-87efe8503bc2,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2608,89115445-0be9-434f-a973-87efe8503bc2,socials,https://www.facebook.com/111962945521378,https://www.facebook.com/111962945521378,0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,names,brain and body co. functional health and wellness,brain and body co. functional health and wellness,0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,categories,chiropractor,chiropractor,0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,websites,"[""http://hellobrainandbodyco.com/""]","[""http://hellobrainandbodyco.com/""]",0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,phones,13177547742,13177547742,0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,addresses,10255 commerce drive,10255 commerce drive,0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2609,60a7ae60-2762-462d-b375-6e4ba6741aa4,socials,https://www.facebook.com/104147022707281,https://www.facebook.com/104147022707281,0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,names,a and m investigations,a and m investigations,0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,categories,private investigation,private investigation,0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,websites,"[""https://www.aminvestigationsllc.net/?y_source=1_MTA0NjkzMzYzMy01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D""]","[""https://www.aminvestigationsllc.net/?y_source=1_MTA0NjkzMzYzMy01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D""]",0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,phones,15044213493,15044213493,0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,addresses,3515 melvil dewey drive,3515 melvil dewey drive,0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2610,ecfda07e-0611-4d42-8992-5aacddff453c,socials,https://www.facebook.com/2089230237972833,https://www.facebook.com/2089230237972833,0.9500626074407351,0.7790513381014027,current
2611,47f58a8e-4d43-4763-a1df-4ae8eb877ff8,names,our lady of perpetual help church,our lady of perpetual help church,0.9500626074407351,0.7790513381014027,current
2611,47f58a8e-4d43-4763-a1df-4ae8eb877ff8,categories,catholic church,catholic church,0.9500626074407351,0.7790513381014027,current
2611,47f58a8e-4d43-4763-a1df-4ae8eb877ff8,websites,"[""http://www.stmolph.com/""]","[""http://www.stmolph.com/""]",0.9500626074407351,0.7790513381014027,current
2611,47f58a8e-4d43-4763-a1df-4ae8eb877ff8,phones,19144782822,19144782822,0.9500626074407351,0.7790513381014027,current
2611,47f58a8e-4d43-4763-a1df-4ae8eb877ff8,addresses,535 ashford avenue,535 ashford avenue,0.9500626074407351,0.7790513381014027,current
